account_number,username,sacco_registration_number
SA-IM-0001,imara_mary,SC-001
SA-IM-0002,imara_jane,SC-001
SA-IM-0003,imara_grace,SC-001
SA-IM-0004,imara_lucy,SC-001
SA-IM-0005,imara_esther,SC-001
SA-IM-0006,imara_ann,SC-001
SA-IM-0007,imara_faith,SC-001
SA-IM-0008,imara_susan,SC-001
SA-JT-0001,jite_mike,SC-002
SA-JT-0002,jite_kevin,SC-002
SA-JT-0003,jite_brian,SC-002
SA-JT-0004,jite_ruth,SC-002
SA-JT-0005,jite_ivy,SC-002
SA-JT-0006,jite_allan,SC-002
SA-JT-0007,jite_dennis,SC-002
SA-JT-0008,jite_mercy,SC-002
SA-AF-0001,afya_peter,SC-003
SA-AF-0002,afya_carol,SC-003
SA-AF-0003,afya_david,SC-003
SA-AF-0004,afya_nancy,SC-003
SA-AF-0005,afya_frank,SC-003
SA-AF-0006,afya_linda,SC-003
SA-AF-0007,afya_sam,SC-003
SA-AF-0008,afya_brenda,SC-003
